texto,twitter_id,data,likes,retweets,replys
"Que o meu candidato, Ciro Gomes, e Simone Tebet tenham juízo e entendam o desejo do brasileiro. Afinal, votamos nesses dois pq não queríamos o PT.
Uma aliança inadequada agora pode tornar esses candidatos ""antipatizados"" para sempre. https://t.co/2tQXIjYFXy",1576717767381725186,2022-10-02 23:36:24+00:00,0,0,0
"o Ciro Gomes deve tá bem satisfeito, né 
se alguém vier falar desse coronel pra mim, perco meu réu primário",1576717767184564224,2022-10-02 23:36:24+00:00,0,0,0
"Os votos dos eleitores da Simone  Tebetbr , Ciro Gomes e  Soraya Thronicke no Segundo Turno será muito importantes para Lula ganha o Bozo",1576717765506785280,2022-10-02 23:36:23+00:00,0,0,0
"Bolsonaro vai ter que se virar nos 30 pra conseguir apoio político de governadores que não se posicionaram, do Ciro, da Simone e da Soraya",1576717765351653378,2022-10-02 23:36:23+00:00,3,0,0
todo meu ódio dedicado a campanha do ciro. velho fdp ególatra não larga o osso nunca e ainda por cima vai se abster dps vai se fudeeeeeeeeee,1576717765343596544,2022-10-02 23:36:23+00:00,0,0,0
"@Elainnefaria1 O Ciro cantou a bola amiga.
Fraude. https://t.co/IcUGOWkw0I",1576717765121298433,2022-10-02 23:36:23+00:00,0,0,0
"@tharlleno Amigo, sou de Recife. E o que vi foi muitos patriotas. E Bolsonaro faz sucesso em todo estado e como explicar essas praga de governador e senador Ptista na frente nas apurações?🤢 Fraude na cara dura",1576717799115829248,2022-10-02 23:36:31+00:00,0,0,0
"@alaorcon @PedroSmania Lula na presidência todo ja sabem o que aconteceu, assim como o Bolsonaro. Quem teve experiência com o Novo e ta reelegende, pra ser coerente deveria dar oportunidade alguem que ainda nao esteve lá, quem no min tem o benefício da duvida. Lula e Bolsonaro sao desastres anunciados",1576717799044820993,2022-10-02 23:36:31+00:00,0,0,0
"pois eu tenho ctz q essa terceira via vai votar td no bolsonaro no segundo turno, pq são orgulhosos e vem com aquele papo de pt roubou blabla venezuela, q nem eles mesmos acreditam https://t.co/N2hzc1plt9",1576717798315012096,2022-10-02 23:36:31+00:00,0,0,0
"n tem nem como discutir com esse povo que é a favor do bolsonaro, eles falam como se estivessem lacrando e esquecem de tudo que o Brasil passou durante a pandemia e mto mais",1576717798096502784,2022-10-02 23:36:31+00:00,0,0,0
"@CentralEleicoes Se a gente chegar a 50,1 ganhamos no primeiro turno? Mesmo com Bolsonaro com 44%?",1576717797811331072,2022-10-02 23:36:31+00:00,0,0,0
@murilliodas @ana_zanandreis você sabe o que o luffy faria se conhecesse o bolsonaro né KKKKKK,1576717797551243265,2022-10-02 23:36:31+00:00,0,0,0
"@kiri_senpau @evillyn_lily Eu nem voto cara, eu saí do país bem novo, o q acontece nas eleições N me afeta ent eu nem comento, mas o governo do bolsonaro tbm foi horrível, mt gente morreu na pandemia e a economia ficou ruim , mas insistem em votar nesses 2, que o futuro seja melhor, pelo menos um pouco https://t.co/uShq7xOAdO",1576717797497135104,2022-10-02 23:36:31+00:00,0,0,0
"Bolsonaro foi roubado isso está na cara, que não  vê é um idiota. https://t.co/IYLDKxYq0h",1576717797475766272,2022-10-02 23:36:31+00:00,0,0,0
"Investir na candidatura do Lula desde 2018, apostando em quem perdia, para o País sangrar (e sangrou). Hoje, Bolsonaro tendo a sua UNICA ARMA em mãos, que é o anti petismo, valeu a pena, amigos? A sua paixão pelo Lula valeu a pena? https://t.co/rmG32y6YTI",1576717797409058816,2022-10-02 23:36:31+00:00,0,0,0
@BolsonaroSP Estão passando a mão no Bolsonaro,1576717797396140034,2022-10-02 23:36:31+00:00,0,0,0
"@nobas3 @Icaro_Leao_ @JuniorB04259658 @Miltonneves @RomeuZema Falou mais bosta ainda. Nikolas é o deputado federal mais votado da história de Minas Gerais. Zema apoia bolsonaro, cleitinho ganhou p senador. E Lula venceu como presidente? Quem vota nesses 4 aí n votam em Mula..",1576717797258039296,2022-10-02 23:36:31+00:00,0,0,0
"Q poha é essa a bancada da câmara é toda do bolsonaro,caso ganhe lula vai ter q juntar com o centrão cbls se n n governa",1576717796947374080,2022-10-02 23:36:31+00:00,0,0,0
"@adrielebol @brunobsf1987 @pretozeze Se Bolsonaro não levasse água vcs estariam mortos pela falta de da mesma, espero que o Nordeste piore mais ainda, para aprenderem a não serem idiotas",1576717796909944832,2022-10-02 23:36:31+00:00,0,0,0
"Combater o Bolsonaro e não o bolsonarismo resulta em não criar uma consciência de combater Mourão, Marcos Pontes",1576717796570181633,2022-10-02 23:36:31+00:00,0,0,0
Ou eu vivo numa bolha gigante ou a galera mente muito bem pro Bolsonaro ter tudo isso de eleitor ainda. Que loucura.,1576717796545024001,2022-10-02 23:36:31+00:00,0,0,0
"se o Bolsonaro ganhar eu vou ser a próxima a dar a facada, so que no lugar certo",1576717796435582977,2022-10-02 23:36:31+00:00,0,0,0
bolsonaro só tomando no cu que sabor,1576717796205289472,2022-10-02 23:36:31+00:00,0,0,0
O tanto de gente que tá junto com o Bolsonaro se elegendo mds,1576717796045512704,2022-10-02 23:36:31+00:00,0,0,0
"@ClaraFernanndez @Caldeir66653603 Novamente estão levando Bolsonaro para o segundo turno, daí eles fazerem o mão pelada eleito, o golpe taí cai quem quer.",1576717795974254593,2022-10-02 23:36:31+00:00,0,0,0
"PAULISTA E CARIOCA NAMORAL NAO É POSSIVEL QUE VOCES TAO QUERENDO ENTREGAR O BRASIL POR MAIS 4 ANOS NA MÃO DESSE DIABO, EU TO DESACREDITADA.
BANDO DE PODRE FUDIDO QUE NAO TEM DINHEIRO PRO GÁS VOTANDO NO BOLSONARO VSF TOMA VERGONHA NA CARA CARALHO",1576717795894886400,2022-10-02 23:36:31+00:00,0,0,0
SE FOR TER SEGUNDO TURNO E BOLSONARO GANHAR A CULPA VAI SER SUA SEU CUZAO QUE ACHOU QUE EXISTE 3A VIA,1576717795496431617,2022-10-02 23:36:31+00:00,0,1,0
falar q eu sou bolsonaro foi a pior ofensa q eu ja escutei,1576717795261558784,2022-10-02 23:36:31+00:00,0,0,0
"Podem dizer que é fraude o quanto quiser, é inútil dialogar com quem é só massa de manobra
Vocês são gados pro abate 
Nada além de pessoas manipuladas incapazes de enxergar o óbvio. As mesmas urnas elegeram Bolsonaro 
E agr que virou SUPER acirrado não aceitam",1576717795198660608,2022-10-02 23:36:31+00:00,0,0,1
"Bolsonaro está estagnado em 44,48% e o Ladrão só sobe.",1576717795009925122,2022-10-02 23:36:30+00:00,0,0,0
"vota nem em Lula, nem em bolsonaro automaticamente é bolsominion por isso me preocupa o segundo turno",1576717795001176064,2022-10-02 23:36:30+00:00,0,0,0
"""vota no bolsonaro"" ""vota no lula"" 
✌🏻olta ✌🏻ida",1576717794464276481,2022-10-02 23:36:30+00:00,0,0,0
"Lula abre 2,8% de vantagem pra Bolsonaro. Faltam 10% dos votos ainda para serem apurados. https://t.co/4Yhs3yfVWJ",1576717794145894401,2022-10-02 23:36:30+00:00,0,0,0
"KKKKKKKKKK. O bagulho é 2° turno e vai ser MG, Romeu Zema, Sudeste e Sul que vão resolver. Agora é questão de ajustar as alianças e vai ter Bolsonaro até 2026.",1576717794036846592,2022-10-02 23:36:30+00:00,0,0,0
@Beatrizzxbea amiga os votos da tebet e cia vai todo pro bolsonaro no segundo,1576717793948729344,2022-10-02 23:36:30+00:00,0,0,0
"é segundo turno, mas saber que tem isso tudo de gente q vota no bolsonaro em assusta, eu corto qualquer tipo de relação mesmo",1576717793122480128,2022-10-02 23:36:30+00:00,0,0,0
"@FernandaCid__ Deixem de ser burro, ninguém gosta do Bolsonaro, já faz 4 anos que tão falando que querem tirar esse merda e os bolsominion acham q eles são a maioria bando de doente, n aceitam q o lixonaro vai perder essa porra",1576717793113710592,2022-10-02 23:36:30+00:00,0,0,0
"Não sei o que pensar desse resultado, mas estou muito decepcionada!! O nosso Brasil sofreu tanto com o governo do Bolsonaro, os brasileiros sofreram tanto com o governo de Bolsonaro.

Mas ele teve tantos votos assim? Não entendo",1576717793055346688,2022-10-02 23:36:30+00:00,0,0,0
Engraçado que só quem eu conheço que vota no bolsonaro é quem tem dinheiro né,1576717792824373248,2022-10-02 23:36:30+00:00,0,0,0
"🚨 Apuração | Presidente da República  - 90,26% das urnas apuradas

⬆️ Lula: 50.181.166 votos (47,12%) 
⬇️ Bolsonaro: 47.206.466 votos (44,32%) #Eleicoes2022",1576717792707235840,2022-10-02 23:36:30+00:00,148,22,6
@LumenaAleluia Tinha que ser assim: quem quer ser governado pelo lula vai pro nordeste quem quer ser governado pelo Bolsonaro sul e Sudeste,1576717792602034177,2022-10-02 23:36:30+00:00,0,0,0
@CHLSo0 Infelizmente e a terceira via é mais provável ir pro lado do Bolsonaro. Hoje perdemos o nosso país.,1576717792295804928,2022-10-02 23:36:30+00:00,0,0,0
"Infelizmente algumas figuras, como o lamentável @cirogomes, não tinham entendido o que significava uma união contra o bolsonarismo. Se deixaram esquecer o que significa o bolsonarismo p/ surfar no antipetismo.

Tá aí o resultado. Olha esse legislativo. Olha o próprio Bolsonaro…",1576717792262623233,2022-10-02 23:36:30+00:00,0,0,0
"Em Portugal quem não tem coragem para admitir que votaria Bolsonaro, ataca Lula.",1576717792002584577,2022-10-02 23:36:30+00:00,0,0,0
A possibilidade do Lula ganhar no primeiro turno é tão grande quanto a possibilidade do Bolsonaro ganhar,1576717791750545408,2022-10-02 23:36:30+00:00,0,0,0
"""VAI TOMAR NO CU"" BOLSONARO 
É O NORDESTE DOMINANDO ESSA PORRAAA",1576717791721566208,2022-10-02 23:36:30+00:00,1,0,0
meu irmão nao para de falar do bolsonaro q vontade de jogar esse piá p fora de casa,1576717791708975104,2022-10-02 23:36:30+00:00,0,0,0
"@henriquexwsz_ Ah sim, pq Bolsonaro é honesto pra crl né, confia hahahaha",1576717791180492800,2022-10-02 23:36:30+00:00,0,0,0
odeio todos vocês que votaram no bolsonaro e na terceira via,1576717790798807040,2022-10-02 23:36:29+00:00,0,0,0
"@kimpaim Alguém soma os votos de senadores, tá sujeito os senadores terem feito mais voto que o Bolsonaro em seus estados...
Fala sério",1576717790496509952,2022-10-02 23:36:29+00:00,0,0,0
"@ranlovesyouz @inMiKEYs ran, você é o bolsonaro?",1576717790316466177,2022-10-02 23:36:29+00:00,0,0,0
"Depois de 4 anos de morte e destruição. Bolsonaro consegue com que todos seus Ministros ou se elejam ou disputem segundo turno pra Governador 
Que desgraça de país!",1576717790261936128,2022-10-02 23:36:29+00:00,0,0,0
odeio gnt q é a favor desse lixo do bolsonaro,1576717789628608512,2022-10-02 23:36:29+00:00,0,0,0
Aiaiai bolsonaro é um kraai🗣🗣,1576717789561204736,2022-10-02 23:36:29+00:00,0,0,0
não ia ser bolsonaro no primeiro turno?????? ué,1576717789498249217,2022-10-02 23:36:29+00:00,0,0,0
Só vota no Bolsonaro quem não paga as próprias contas dentro de casa,1576717789028831232,2022-10-02 23:36:29+00:00,0,0,0
@vanmb_ @vaidesmaiar Sim mds to apavorada por um segundo turno.. o bolsonaro pode levar.. além de q ele levando ainda vai ter todo o apoio do cenario 😭😭,1576717788877463552,2022-10-02 23:36:29+00:00,0,0,0
@profcabarros @MonicaFig1970 Nem a pau! Quem vota em Zema vota em Bolsonaro!,1576717788638769153,2022-10-02 23:36:29+00:00,0,0,0
É triste ver mais de 40% dos eleitores ainda votando no Bolsonaro. Depois de toda desgraça que esse homem trouxe ainda tem gente que dá palanque pra esse imundo,1576717787640213504,2022-10-02 23:36:29+00:00,0,0,0
"@Bruna_Hawk Pior foi bolsonaro que organizou a maior matança da pandemia, vai se fuder",1576717787388841987,2022-10-02 23:36:29+00:00,0,0,0
@thailizandro esse povo que votou no bolsonaro é muito burro,1576717786721947649,2022-10-02 23:36:29+00:00,0,0,0
Athlético PR campeão e Bolsonaro reeleito seria o pior final de semana da minha vida https://t.co/3ikFRLLfDA,1576717786486743040,2022-10-02 23:36:28+00:00,0,0,0
Vontade de me matar se o bolsonaro ganhar só pro meu pai carregar junto desse monstro o peso de perder alguém que ele ama. Por que pra mim as mãos de todo mundo que apertaram 22 estão cheias de sangue. Vocês não merecem.,1576717786415390721,2022-10-02 23:36:28+00:00,0,0,0
"Se vc é mulher, minoria, pobre, professor, estudante de faculdade pública e vota no bolsonaro, sinto falar mas você é contraditório com toda uma história",1576717785769857024,2022-10-02 23:36:28+00:00,0,0,0
"OLÊ OLÊ OLÊ OLAAAAA 

O NORDESTE BOLSONARO VAI MAMAR!!!! https://t.co/Gvsr2dkcP7",1576717785375571968,2022-10-02 23:36:28+00:00,1,0,0
"@PedroRonchi2 Primeiro em hospitais não se faz copa do mundo 🤡, em segundo assista o vídeo do Bolsonaro na íntegra antes de falar merda...",1576717785262043137,2022-10-02 23:36:28+00:00,0,0,0
"@bussiness_real Muito estranho, todos que o Bolsonaro indicou estão entrando e ele fica de fora?🤔",1576717785186508800,2022-10-02 23:36:28+00:00,0,0,0
"@camilaabdo_ Inacreditável. Bolsonaro elege quase todos q apoiou, e o nine vira. O que foi isso?",1576717784800980992,2022-10-02 23:36:28+00:00,0,0,0
não entra na minha cabeça ser mulher e apoiar o bolsonaro ao mesmo tempo,1576717784079544321,2022-10-02 23:36:28+00:00,0,0,0
"@natyabc @GuilhermeMuri14 Verdade,  São Paulo que elite se ajoelha para eles, votou quase tudo em Bolsonaro, bando de peste!",1576717784008249344,2022-10-02 23:36:28+00:00,0,0,0
"“bolsonaro, era melhor ter deixado eles sem água” cara, quando q esses bolsominions vão parar de falar merda????",1576717783777554433,2022-10-02 23:36:28+00:00,0,0,0
"Cara quem vota no bolsonaro tem literalmente um perfil mt claro, ou é velho, ou é rico mimado, ou é um adolescente q se paga foda",1576717783744024576,2022-10-02 23:36:28+00:00,0,0,0
"Todos os senadores que Bolsonaro apoiou venceu com larga escala de porcentagem na frente, mas Bolsonaro está atrás do ladrã0, muito estranho isso 🤔",1576717783408455681,2022-10-02 23:36:28+00:00,0,0,0
É q o bolsonaro nunca foi preso né galera,1576717782917722112,2022-10-02 23:36:28+00:00,0,0,0
Engraçado q na maioria dos estados os deputados q tá ganhando no 1 turno sempre tá com o Bolsonaro…n to entendendo 🧐,1576717782221492224,2022-10-02 23:36:27+00:00,0,0,0
"se tiver segundo turno, bolsonaro leva ai puta merda vou me mata",1576717782187925505,2022-10-02 23:36:27+00:00,0,0,0
"MANAUS MERECE SE FUDER .. foi ajudado por famosos porque o Bolsonaro não fez NADA. 

Lula, Manaus, Amazonas, VAI SER NO PRIMEIRO TURNO",1576717782166577152,2022-10-02 23:36:27+00:00,0,0,0
"A maioria dos candidatos que o Bolsonaro apoiou, estão sendo eleitos. TRAGÉDIA!",1576717781974016000,2022-10-02 23:36:27+00:00,0,0,0
bolsonaro vc MERECE A PRISÃO,1576717781869133824,2022-10-02 23:36:27+00:00,0,0,0
"acho que uma das promessas de campanha do Lula, caso tenha segundo turno, seja educação de qualidade gratuita para todos, PARA QUE NUNCA MAIS VOTEM NESSE LIXO DO BOLSONARO",1576717781856387074,2022-10-02 23:36:27+00:00,0,0,0
"@diego_fagundess @ultimosegundo mesmo com o bolsonaro estando na frente na maior parte do tempo, eles com certeza vão dizer que foi fraude kkkkkkk
#LulaPresidente",1576717781856182273,2022-10-02 23:36:27+00:00,0,0,0
"@GBFariaa2 Um cara igual o bolsonaro que é a favor de tudo de ruim que existe, isso é além de qualquer política",1576717781730746369,2022-10-02 23:36:27+00:00,0,0,0
"Bolsonaro vai ganhar, vai ganhar outra facada kskskskksks",1576717781503905792,2022-10-02 23:36:27+00:00,0,0,0
bolsonaro indo pro segundo turno com tendência de crescimento e o lula com tendência de queda kkkkk eu quero mais que o brasil se foda país lixoso qlqr oportunidade q eu tiver eu vou me mandar embora desta BOMBA https://t.co/RCxm7TKlob,1576717781017714688,2022-10-02 23:36:27+00:00,0,0,0
O BOLSONARO TA CAINDO MAIS E O LULA SUBINDO,1576717780963188737,2022-10-02 23:36:27+00:00,0,0,0
2 turno bolsonaro ganha,1576717780774137858,2022-10-02 23:36:27+00:00,0,0,0
imagina se o Bolsonaro compra vacina sem nenhuma confirmação de eficácia e todo mundo morre ou fica com sequelas pelo resto da vida💖🥰 que vintage https://t.co/2HwsSNpL80,1576717780652797953,2022-10-02 23:36:27+00:00,0,0,0
"gado: UHUUU BOLSONARO GANHANDO, lula vira FRAUDEE FRAUDE",1576717780568530946,2022-10-02 23:36:27+00:00,0,0,0
"Como povo do Amazonas vota no bolsonaro, o cara deixou falta oxigênio para seu povo !!!",1576717780514050049,2022-10-02 23:36:27+00:00,0,0,0
"e na moral p todos q botam lula e bolsonaro como farinha do mesmo saco, qria q vissem a realidade fora do seu contexto de classe média, falta o mínimo de humanidade, o mínimo",1576717780451471360,2022-10-02 23:36:27+00:00,0,0,0
a bia é Bolsonaro? https://t.co/xsdmdg5J5h,1576717780342013952,2022-10-02 23:36:27+00:00,0,0,0
"@Rconstantino Pra mim, que voto em bolsonaro e moro no Maranhão... Isso é vergonhoso",1576717780216270848,2022-10-02 23:36:27+00:00,0,0,0
"Bolsonaro tem pinto pequenininho. #LulaNoPrimeiroTurno13 
#ForaBolsonaroVagabundo #ForaBolsonaroFilhoDaPuta #BolsonaroTemFimose https://t.co/G9ShXOcVyM",1576717780053004289,2022-10-02 23:36:27+00:00,0,0,0
"ja fui me humilhar pra simone tebet no instagram, pra ela apoiar o lula no segundo turno",1576730537334824960,2022-10-03 00:27:08+00:00,0,0,0
"@CXereko @tuliocamp @AlexandreIhab @choquei O foda que o Brasileiro só abaixa a cabeça e vota, em um país sério Lula estaria preso, Bolsonaro ja teria sofrido impeachment, mas ninguém raciocina parece que só existe PT e os anti PT nessa merda de país",1576730537217392641,2022-10-03 00:27:08+00:00,0,0,0
Lkkkkk 20 story igual falando que quem defende lula é uma vergonha e eles defendem uma pessoa que debochou de quem teve COVID?,1576730537149886466,2022-10-03 00:27:08+00:00,0,0,0
que adianta votar no lula se nos outros cargos não vota consciente e com coerência?,1576730537112150016,2022-10-03 00:27:08+00:00,0,0,0
"Os números não são tão ruins quanto parecem. Bolsonaro perdeu 7 milhões de votos, caiu 12% em relação a 2018. É preciso ter calma e esquecer a história de primeiro turno. Lula ganha, por exemplo, em Minas Gerais. Esqueçam as pesquisas e comparem com 2018. #Eleicoes2022",1576730536701472768,2022-10-03 00:27:08+00:00,0,0,0
"uns doido no gp da família falando que os eleitores esqueceram rápido da roubalheira do Lula e eu soltei: ""vcs tb esqueceram rápido da morte de 700mil pessoas né?""",1576730536508559360,2022-10-03 00:27:08+00:00,0,0,0
"@TheoBecker8 @mandcrf10 Interessante essa apuração:

- PADRE KELMON e THRONICKE ficaram estagnados em menos de 1% durante toda a apuração

- CIRO GOMES e TEBET ficaram abaixo dos 5% durante toda a apuração

- BOLSONARO caiu gradativamente e APENAS LULA cresceu sem parar durante a apuração",1576730536319782912,2022-10-03 00:27:08+00:00,0,0,0
"@daniellypacheco @roxmo Tem lógica sim, Pernambuco/nordeste SEMPRE foi LULA! 700 mil pessoas mortas por covid, 33 milhões de brasileiros com fome, tudo isso em apenas 4 anos de mandato. Bolsonaro acabou com o Brasil!! #EleNao",1576730536093003777,2022-10-03 00:27:08+00:00,0,0,0
"Fato! Minas vai decidir esse segundo, e aparentemente vai dar Lula. O estranho é quantia de candidatos Bolsonaristas eleito em MG e no Brasil Lula terá muita oposição. https://t.co/OPaK2Zu9tN",1576730535686115328,2022-10-03 00:27:08+00:00,0,0,0
Segundo turno CONTINUA SENDO LULA GALERA,1576730535627730944,2022-10-03 00:27:08+00:00,0,0,0
"Não dá,lula só ganha se roubarem mds do céu",1576730535585775616,2022-10-03 00:27:08+00:00,0,0,0
@YankaPaola @cirogomes Vamos de lula agora ?,1576730535484760065,2022-10-03 00:27:08+00:00,0,0,0
@simonetebetbr a gente te implora se junta com o lula agora,1576730535350542337,2022-10-03 00:27:08+00:00,0,0,0
"SEGUNDO TURNO PORRA MAS VAI DAR LULA CARALHO
FORA BOLSONARO",1576730535337988103,2022-10-03 00:27:08+00:00,0,0,0
A boa notícia é que Lula venceu esse turno com uma diferença de 4%,1576730535325360128,2022-10-03 00:27:08+00:00,0,0,0
"Acreditando nos ideais da democracia e pelo fim do retrocesso e o descaso com o povo brasileiro, o Tracklist declara seu apoio, neste segundo turno, ao candidato Lula (PT), com a esperança de um mandato focado em melhorias para o país e sua população.",1576730535141212160,2022-10-03 00:27:08+00:00,32,2,1
Pelo menos as pessoas que eu conheço que votaram em Simone ou Ciro vão de Lula no 2º turno,1576730535061204993,2022-10-03 00:27:08+00:00,0,0,0
"aqui na minha região foi bem assim tbm, viçosa é lula!! https://t.co/Afcbqlmojx",1576730534449123328,2022-10-03 00:27:08+00:00,0,0,0
"@futebol_info Pra você que vota no Lula, ele é o mesmo cara que fala que bandidinho rouba o seu celular, que você se mata trabalhando pra pagar, pq não tem dinheiro pra “cervejinha” dele, aquele presidente que defende o pessoal que vai pra rua assaltar trabalhador. Repense seu voto.",1576730534423580673,2022-10-03 00:27:08+00:00,0,0,0
"Resultado desastroso das eleições, infelizmente. Conservadorismo predominando, e nossa Democracia fortemente abalada. Ainda que o Lula vença no segundo turno, não será fácil governar com esses resultados de hoje. #eleicoesbrasil #Resultados #Lula #triste",1576730534264250373,2022-10-03 00:27:08+00:00,0,0,0
Coincidência da porra o nordeste ser lula e ter os piores índices de educação e saúde do país 🤣🤣,1576730534067068929,2022-10-03 00:27:08+00:00,0,0,0
"@emodudo pior que a maioria dos votos aqui foi pro Lula, o problema foi o resto do estado",1576730534000357377,2022-10-03 00:27:08+00:00,0,0,0
na real era pra ter dado lula no 1° turno mas infelizmente fucking 2 milhões de pessoas espalharam o caralho do voto,1576730533924835328,2022-10-03 00:27:08+00:00,1,0,0
"CIRO SE POSICIONOU AO LADO DE LULA NO SEGUNDO TURNO! VAI SIMONE TEBET, FALTA VC AO LADO DO LULA!! VAMOS TODOS JUNTOS PRA VENCER O MAL E ELEGER O LULA!!!",1576730533853216769,2022-10-03 00:27:08+00:00,0,0,0
"@Brunebadelico @JaquelineJac @ChicoFoureaux @mariabopp Mas em 2018 o Bolsonaro teve praticamente a mesma quantidade de votos que hj. O lula que teve que suar pra pegar mais de 20M que o Haddad n teve. E lembrando que o Haddad teve mais votos no 2 turno, porém o Bolsonaro já tinha um eleitorado já consolidado desde o 1 turno.",1576730533677367296,2022-10-03 00:27:08+00:00,0,0,0
meu maior medo... cade os 51% do lula q tava em todas as pesquisas,1576730533630836737,2022-10-03 00:27:08+00:00,0,0,0
AGORA É  VIRAR VOTOS MEU POVO!!!!!!!!!!!!!!! #lula,1576730533484462080,2022-10-03 00:27:08+00:00,0,0,0
Que povinho mais filha da put@. Damares pazuelo moro magno malta... os ratos todos. Que no jo. Decepção.  Lula empatado com o Demônio. O chefe da milícia bombando. Zé povinho quer mais. Não tocou o suficiente.,1576730533232447489,2022-10-03 00:27:08+00:00,0,0,0
@amazoniamaedobr lula tá chegando https://t.co/yRfXt1gWgr,1576730532993728514,2022-10-03 00:27:07+00:00,0,0,0
"@MaurcioBasso3 quando o filho do lula tiver com jatos inexplicáveis, triplex, barcos, sítios, quero ver ninguém reclamando não",1576730532909436928,2022-10-03 00:27:07+00:00,0,0,0
msm q o lula seja eleito a desgraça ta feita já https://t.co/uE3lGvlhrW,1576730532851109888,2022-10-03 00:27:07+00:00,0,0,0
"@kalil_isabela Já tem mea culpa? Pesquisa eleitoral é para fazer prognóstico e a previsão tem que ser coerente com o resultado. Para presidente, @Datafolha deu Lula com 50 pontos, margem de erro de 2 pts. Lula vai nos 48%. Bolsonaro tinha 36%, com 2 pts poderia ir a 38%. Termina com 44%. Erro.",1576730532695928832,2022-10-03 00:27:07+00:00,0,0,0
É LULA NO PRIMEIRO TURNO SEUS CORNOS,1576730532641411074,2022-10-03 00:27:07+00:00,0,0,0
"Segundo turno eu não quero saber o motivo da pessoa votar no Lula. Se  pessoa se importa, pra fingir que se importa, por mídia e os caralho que for. A pessoa pode me dar um tiro na perna, que se votar no Lula e tirar esse desgraçado da presidência, eu ainda agradeço.",1576730532486209536,2022-10-03 00:27:07+00:00,0,0,0
"Agora é oficial, Lula e Bolsonaro no segundo turno!",1576730532301668352,2022-10-03 00:27:07+00:00,0,0,0
se jerônimo levar ainda hoje a bahia vai ter eleito senador e governador aliados a lula pelo menos minha casa me dá alguma alegria ❤️,1576730532289085440,2022-10-03 00:27:07+00:00,0,0,0
"@pqpmaybank @choquei vc acha que no governo do lula vc vai comer picanha, bife carne barata? kkk kkk acorda é impossível até pq se botar o preço barato o país quebra",1576730532284551168,2022-10-03 00:27:07+00:00,0,0,0
"@printsminions Já acenou.

Só falta a Tebet.

Em tempo: não me importaria de vê-los como ministros atuantes no governo do Lula",1576730532250992640,2022-10-03 00:27:07+00:00,1,0,0
E CABE A SIMONE APOIAR O LULA,1576730532238753792,2022-10-03 00:27:07+00:00,0,0,0
Lula de segundo turno então,1576730532183826433,2022-10-03 00:27:07+00:00,0,0,0
@Yyandolix Kskksksksk mds que ganhe lula,1576730532159057921,2022-10-03 00:27:07+00:00,0,0,0
"SIM QUE ODIO VOCE VOTA NO LULA MAS VAI NOS CARAS NOJENTOS DE DIREITA. ANTIRACISTA, ANTIHOMOFOBIA, DE QUE ADIANTA SE VOCE VAI NOS CARAS QUE SAO CONSERVADORES DE MERDA https://t.co/p0QQkfaxSC",1576730532079362048,2022-10-03 00:27:07+00:00,0,0,0
"a diferença do Lula pro Bolsonaro nem é o total de votos da Simone, isso é assustador, tá longe de acabar e o senado tem mt eles lá já...",1576730532070576128,2022-10-03 00:27:07+00:00,0,0,0
Uhuuuuuu o segundo turno é nosso eu acredito em um novo mundo voltei a ter esperança ⭐#vaidarpt #Eleicoes2022 #Lula,1576730532012085249,2022-10-03 00:27:07+00:00,0,0,0
@Rconstantino Acabou pro bozo. Lula vai levar essa hoje,1576730531953545216,2022-10-03 00:27:07+00:00,0,0,0
@brunogimenes23 Mas o lula tirou eles da pobreza ne,1576730531928346625,2022-10-03 00:27:07+00:00,0,0,0
@tobionoir lula,1576730531806720000,2022-10-03 00:27:07+00:00,0,0,0
olha as cadeiras ocupadas!!! lula não vai conseguir ficar 1 ano no poder sem sofrer impeachment. que inferno viu,1576730531651207170,2022-10-03 00:27:07+00:00,0,0,0
"@Matheus_RB32 N usei o DataFolha como exemplo, a pesquisa em questão deu 50% lula e 41 Bolsonaro",1576730531516907520,2022-10-03 00:27:07+00:00,0,0,0
@VimAlegrar @jairmearrependi Entender... Kkkkkkkkkk. Foda-se o lula,1576730531298873344,2022-10-03 00:27:07+00:00,0,0,0
eu dúvido que o Ciro vá de Lula no 2°turno,1576730531198222338,2022-10-03 00:27:07+00:00,0,0,0
Bolsonaro e Lula irão disputar 2º turno da eleição presidencial https://t.co/qzqqKqEpyV,1576730531177594880,2022-10-03 00:27:07+00:00,0,0,0
"Tão ligado que eleger o lula no segundo turno é elegê-lo ao impeachment né? Vocês não estão dando resposta nenhuma ao Bolsonaro pq o congresso e o senado vão fazer questão de dar um para todos nós… enfim, não fizeram o L da legenda",1576730531177574401,2022-10-03 00:27:07+00:00,0,0,0
"@augustodeAB Artistas estavam comemorando vitória desde muito tempo, até a primeira apuração das urnas, quebraram a cara, estão escondidos e os que aparecem estão colocando a culpa no Ciro, pois não querem apontar os erros do Lula e PT, essa gente não vale nada!",1576730531135246336,2022-10-03 00:27:07+00:00,0,0,0
dar carona pra eleitores do lula,1576730531110481920,2022-10-03 00:27:07+00:00,0,0,0
"Lula nunca ganhou no primeiro turno, contra candidatos muito mais fracos, acha que somos idiotas ?",1576730531076902912,2022-10-03 00:27:07+00:00,0,0,0
@sasalazzaretti Esses % que falta vai pro Lula amg,1576730530896179201,2022-10-03 00:27:07+00:00,0,0,0
